,Unnamed: 0,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff,season
1097,1097,11/12/2011,Boise State,35,32,126,38,28,320,0,2,Texas Christian,36,26,33,37,24,473,1,1,H,17,-1,6,93,1,4,-153,-1,1,2011
1098,1098,11/12/2011,Boston College,14,36,72,13,9,118,1,0,No Carolina State,10,24,47,40,28,220,1,0,H,-2,4,12,25,-27,-19,-102,0,0,2011
1099,1099,11/12/2011,Brigham Young,42,42,243,33,21,262,1,0,Idaho,7,33,191,21,11,50,2,0,H,22.5,35,9,52,12,10,212,-1,0,2011
1100,1100,11/12/2011,Buffalo,17,32,115,32,18,137,0,0,Eastern Michigan,30,54,179,15,10,234,0,0,V,-3,-13,-22,-64,17,8,-97,0,0,2011
1101,1101,11/12/2011,California,23,47,300,19,13,128,1,0,Oregon State,6,21,27,40,26,243,2,1,N,9,17,26,273,-21,-13,-115,-1,-1,2011
1102,1102,11/12/2011,Cincinnati,21,33,190,32,17,214,1,1,West Virginia,24,32,32,43,29,372,0,1,N,3,-3,1,158,-11,-12,-158,1,0,2011
1103,1103,11/12/2011,Clemson,31,42,179,44,27,343,2,1,Wake Forest,28,35,145,37,24,172,0,0,H,16.5,3,7,34,7,3,171,2,1,2011
1104,1104,11/12/2011,Colorado,48,45,273,27,17,227,1,1,Arizona,29,23,60,53,35,352,3,1,H,-10,19,22,213,-26,-18,-125,-2,0,2011
1105,1105,11/12/2011,Colorado State,15,30,235,22,9,52,1,1,San Diego State,18,52,173,35,19,154,1,0,H,-13.5,-3,-22,62,-13,-10,-102,0,1,2011
1106,1106,11/12/2011,Duke,21,29,34,39,21,303,1,0,Virginia,31,42,165,29,15,191,0,1,V,-9.5,-10,-13,-131,10,6,112,1,-1,2011
1107,1107,11/12/2011,East Carolina,17,34,121,34,18,133,2,0,UTEP,22,44,241,29,20,188,0,2,V,-3.5,-5,-10,-120,5,-2,-55,2,-2,2011
1108,1108,11/12/2011,Eastern Michigan,30,54,179,15,10,234,0,0,Buffalo,17,32,115,32,18,137,0,0,H,3,13,22,64,-17,-8,97,0,0,2011
1109,1109,11/12/2011,Florida,12,34,142,23,13,119,0,2,South Carolina,17,52,215,13,7,84,1,0,V,-2.5,-5,-18,-73,10,6,35,-1,2,2011
1110,1110,11/12/2011,Florida Atlantic,7,37,96,38,21,206,3,0,Florida Intl,41,36,209,25,19,145,0,1,V,-17.5,-34,1,-113,13,2,61,3,-1,2011
1111,1111,11/12/2011,Florida Intl,41,37,219,24,18,135,0,1,Florida Atlantic,7,37,96,38,21,206,3,0,H,17.5,34,0,123,-14,-3,-71,-3,1,2011
1112,1112,11/12/2011,Florida State,23,29,63,23,17,196,0,0,Miami-Florida,19,36,140,34,22,243,1,2,H,11.5,4,-7,-77,-11,-5,-47,-1,-2,2011
1113,1113,11/12/2011,Fresno State,45,29,104,34,22,391,0,1,New Mexico State,48,37,115,45,27,385,1,0,V,7,-3,-8,-11,-11,-5,6,-1,1,2011
1114,1114,11/12/2011,Georgia,45,56,304,18,14,224,0,2,Auburn,7,25,51,23,12,144,1,2,H,11.5,38,31,253,-5,2,80,-1,0,2011
1115,1115,11/12/2011,Hawaii,28,16,38,45,20,269,3,1,Nevada-Reno,42,54,223,37,26,305,0,2,V,-16,-14,-38,-185,8,-6,-36,3,-1,2011
1116,1116,11/12/2011,Idaho,7,33,191,21,11,50,2,0,Brigham Young,42,42,243,33,21,262,1,0,V,-22.5,-35,-9,-52,-12,-10,-212,1,0,2011
1117,1117,11/12/2011,Illinois,14,33,37,34,17,177,1,2,Michigan,31,48,223,15,8,139,1,2,H,-1,-17,-15,-186,19,9,38,0,0,2011
1118,1118,11/12/2011,Iowa,21,30,87,47,22,262,1,2,Michigan State,37,40,155,32,19,288,0,0,H,-3,-16,-10,-68,15,3,-26,1,2,2011
1119,1119,11/12/2011,Kansas,30,64,296,27,17,108,3,0,Baylor,31,28,193,30,22,312,1,3,H,-20.5,-1,36,103,-3,-5,-204,2,-3,2011
1120,1120,11/12/2011,Kansas State,53,52,130,27,17,281,1,2,Texas A+M,50,43,272,46,27,210,1,0,H,-5.5,3,9,-142,-19,-10,71,0,2,2011
1121,1121,11/12/2011,Kent State,35,49,265,16,11,115,0,0,Akron,3,27,58,40,19,165,0,1,V,6,32,22,207,-24,-8,-50,0,-1,2011
1122,1122,11/12/2011,Kentucky,8,22,32,31,15,179,0,1,Vanderbilt,38,56,213,23,13,207,1,0,V,-13,-30,-34,-181,8,2,-28,-1,1,2011
1123,1123,11/12/2011,Louisiana State,42,40,291,19,10,183,0,1,Western Kentucky,9,45,129,24,11,97,1,0,H,42,33,-5,162,-5,-1,86,-1,1,2011
1124,1124,11/12/2011,Louisiana Tech,27,39,152,28,14,198,1,1,Mississippi,7,43,128,37,14,179,1,2,V,1.5,20,-4,24,-9,0,19,0,-1,2011
1125,1125,11/12/2011,Louisville,14,29,115,26,18,165,1,1,Pittsburgh,21,45,200,23,16,196,0,2,H,3,-7,-16,-85,3,2,-31,1,-1,2011
1126,1126,11/12/2011,Marshall,17,38,165,36,20,228,1,2,Tulsa,59,52,380,34,24,302,1,1,V,-19.5,-42,-14,-215,2,-4,-74,0,1,2011
1127,1127,11/12/2011,Maryland,21,35,145,31,20,219,1,0,Notre Dame,45,46,212,38,30,296,0,0,N,-20.5,-24,-11,-67,-7,-10,-77,1,0,2011
1128,1128,11/12/2011,Memphis,35,33,217,29,16,167,0,0,U-A-B,41,33,191,48,29,410,0,2,H,-5.5,-6,0,26,-19,-13,-243,0,-2,2011
1129,1129,11/12/2011,Miami-Florida,19,36,140,34,22,243,1,2,Florida State,23,29,63,23,17,196,0,0,V,-11.5,-4,7,77,11,5,47,1,2,2011
1130,1130,11/12/2011,Michigan,31,48,223,15,8,139,1,2,Illinois,14,33,37,34,17,177,1,2,V,1,17,15,186,-19,-9,-38,0,0,2011
1131,1131,11/12/2011,Michigan State,37,40,155,32,19,288,0,0,Iowa,21,30,87,47,22,262,1,2,V,3,16,10,68,-15,-3,26,-1,-2,2011
1132,1132,11/12/2011,Middle Tennessee,14,38,132,52,32,291,1,2,UL-Monroe,42,54,260,19,15,193,0,1,V,-6,-28,-16,-128,33,17,98,1,1,2011
1133,1133,11/12/2011,Minnesota,13,32,105,16,6,51,1,0,Wisconsin,42,45,283,17,16,178,0,0,H,-30,-29,-13,-178,-1,-10,-127,1,0,2011
1134,1134,11/12/2011,Mississippi,7,43,138,37,14,179,1,2,Louisiana Tech,27,40,170,27,13,180,1,1,H,-1.5,-20,3,-32,10,1,-1,0,1,2011
1135,1135,11/12/2011,Mississippi State,7,29,12,30,15,119,0,0,Alabama,24,44,223,24,14,163,1,0,H,-18,-17,-15,-211,6,1,-44,-1,0,2011
1136,1136,11/12/2011,Missouri,17,45,142,26,18,186,0,1,Texas,5,30,65,36,16,171,1,0,H,0,12,15,77,-10,2,15,-1,1,2011
1137,1137,11/12/2011,Navy,24,64,335,2,0,0,1,1,S-M-U,17,29,137,36,26,249,2,0,V,-8.5,7,35,198,-34,-26,-249,-1,1,2011
1138,1138,11/12/2011,Nebraska,17,48,188,27,13,143,0,1,Penn State,14,43,166,35,17,209,0,1,V,3,3,5,22,-8,-4,-66,0,0,2011
1139,1139,11/12/2011,Nevada-Las Vegas,14,46,268,14,8,61,0,1,New Mexico,21,41,141,24,15,274,0,1,V,7.5,-7,5,127,-10,-7,-213,0,0,2011
1140,1140,11/12/2011,Nevada-Reno,42,54,223,37,26,305,0,2,Hawaii,28,16,38,45,20,269,3,1,H,16,14,38,185,-8,6,36,-3,1,2011
1141,1141,11/12/2011,New Mexico,21,41,141,24,15,274,0,1,Nevada-Las Vegas,14,46,268,14,8,61,0,1,H,-7.5,7,-5,-127,10,7,213,0,0,2011
1142,1142,11/12/2011,New Mexico State,48,38,133,44,26,367,1,0,Fresno State,45,29,104,34,22,391,0,1,H,-7,3,9,29,10,4,-24,1,-1,2011
1143,1143,11/12/2011,No Carolina State,10,24,47,40,28,220,1,0,Boston College,14,36,72,13,9,118,1,0,V,2,-4,-12,-25,27,19,102,0,0,2011
1144,1144,11/12/2011,North Texas,38,36,172,38,31,331,1,0,Troy,33,33,116,39,27,267,1,2,V,-7.5,5,3,56,-1,4,64,0,-2,2011
1145,1145,11/12/2011,Northwestern,28,39,136,34,27,397,2,1,Rice,6,30,119,26,14,135,1,0,H,17,22,9,17,8,13,262,1,1,2011
1146,1146,11/12/2011,Notre Dame,45,46,212,38,30,296,0,0,Maryland,21,35,145,31,20,219,1,0,N,20.5,24,11,67,7,10,77,-1,0,2011
1147,1147,11/12/2011,Ohio State,23,47,163,18,8,132,0,0,Purdue,26,42,129,37,25,234,1,0,V,8,-3,5,34,-19,-17,-102,-1,0,2011
1148,1148,11/12/2011,Oklahoma State,66,39,183,41,33,454,0,2,Texas Tech,6,30,101,44,25,169,1,2,V,19.5,60,9,82,-3,8,285,-1,0,2011
1149,1149,11/12/2011,Oregon,53,46,232,17,11,155,0,2,Stanford,30,35,129,41,27,271,2,3,V,-3,23,11,103,-24,-16,-116,-2,-1,2011
1150,1150,11/12/2011,Oregon State,6,21,27,40,26,243,2,1,California,23,46,296,19,13,128,1,0,N,-9,-17,-25,-269,21,13,115,1,1,2011
1151,1151,11/12/2011,Penn State,14,43,166,35,17,209,0,1,Nebraska,17,48,188,27,13,143,0,1,H,-3,-3,-5,-22,8,4,66,0,0,2011
1152,1152,11/12/2011,Pittsburgh,21,45,200,23,16,196,0,2,Louisville,14,29,115,26,18,165,1,1,V,-3,7,16,85,-3,-2,31,-1,1,2011
1153,1153,11/12/2011,Purdue,26,42,129,37,25,234,1,0,Ohio State,23,47,163,18,8,132,0,0,H,-8,3,-5,-34,19,17,102,1,0,2011
1154,1154,11/12/2011,Rice,6,30,119,26,14,135,1,0,Northwestern,28,39,136,34,27,397,2,1,V,-17,-22,-9,-17,-8,-13,-262,-1,-1,2011
1155,1155,11/12/2011,Rutgers,27,26,118,27,17,196,2,0,Army,12,54,228,15,6,77,0,0,N,9,15,-28,-110,12,11,119,2,0,2011
1156,1156,11/12/2011,S-M-U,17,29,137,36,26,249,2,0,Navy,24,64,335,2,0,0,1,1,H,8.5,-7,-35,-198,34,26,249,1,-1,2011
1157,1157,11/12/2011,San Diego State,18,52,173,35,19,154,1,0,Colorado State,15,30,235,22,9,52,1,1,V,13.5,3,22,-62,13,10,102,0,-1,2011
1158,1158,11/12/2011,San Jose State,33,30,54,49,27,340,0,1,Utah State,34,46,286,27,21,255,1,4,V,-10,-1,-16,-232,22,6,85,-1,-3,2011
1159,1159,11/12/2011,South Carolina,17,52,215,13,7,84,1,0,Florida,12,34,142,23,13,119,0,2,H,2.5,5,18,73,-10,-6,-35,1,-2,2011
1160,1160,11/12/2011,Southern Cal,40,40,252,28,18,174,0,0,Washington,17,24,46,31,21,198,0,0,H,11.5,23,16,206,-3,-3,-24,0,0,2011
1161,1161,11/12/2011,Southern Miss,30,23,127,49,27,392,0,1,U-C-F,29,24,48,44,31,316,1,2,H,9,1,-1,79,5,-4,76,-1,-1,2011
1162,1162,11/12/2011,Stanford,30,35,129,41,27,271,2,3,Oregon,53,46,232,17,11,155,0,2,H,3,-23,-11,-103,24,16,116,2,1,2011
1163,1163,11/12/2011,Tennessee,7,42,138,35,18,238,1,0,Arkansas,49,30,254,27,17,245,1,1,V,-15.5,-42,12,-116,8,1,-7,0,-1,2011
1164,1164,11/12/2011,Texas,5,29,76,36,16,171,1,0,Missouri,17,45,152,26,18,186,0,1,V,0,-12,-16,-76,10,-2,-15,1,-1,2011
1165,1165,11/12/2011,Texas A+M,50,43,272,46,27,210,1,0,Kansas State,53,52,130,27,17,281,1,2,V,5.5,-3,-9,142,19,10,-71,0,-2,2011
1166,1166,11/12/2011,Texas Christian,36,26,33,37,24,473,1,1,Boise State,35,32,126,38,28,320,0,2,V,-17,1,-6,-93,-1,-4,153,1,-1,2011
1167,1167,11/12/2011,Texas Tech,6,30,101,44,25,169,1,2,Oklahoma State,66,39,183,41,33,454,0,2,H,-19.5,-60,-9,-82,3,-8,-285,1,0,2011
1168,1168,11/12/2011,Troy,33,33,116,39,27,267,1,2,North Texas,38,36,172,38,31,331,1,0,H,7.5,-5,-3,-56,1,-4,-64,0,2,2011
1169,1169,11/12/2011,Tulsa,59,52,380,34,24,302,1,1,Marshall,17,38,165,36,20,228,1,2,H,19.5,42,14,215,-2,4,74,0,-1,2011
1170,1170,11/12/2011,U-A-B,41,33,191,48,29,410,0,2,Memphis,35,33,217,29,16,167,0,0,V,5.5,6,0,-26,19,13,243,0,2,2011
1171,1171,11/12/2011,U-C-F,29,24,48,44,31,316,1,2,Southern Miss,30,23,127,49,27,392,0,1,V,-9,-1,1,-79,-5,4,-76,1,1,2011
1172,1172,11/12/2011,U.C.L.A.,6,43,149,24,12,146,2,0,Utah,31,41,224,13,5,67,0,1,V,-6.5,-25,2,-75,11,7,79,2,-1,2011
1173,1173,11/12/2011,UL-Lafayette,21,28,66,45,24,248,4,1,Arkansas State,30,45,169,33,21,228,0,1,V,-11,-9,-17,-103,12,3,20,4,0,2011
1174,1174,11/12/2011,UL-Monroe,42,54,260,19,15,193,0,1,Middle Tennessee,14,38,132,52,32,291,1,2,H,6,28,16,128,-33,-17,-98,-1,-1,2011
1175,1175,11/12/2011,UTEP,22,44,241,29,20,188,0,2,East Carolina,17,34,121,34,18,133,2,0,H,3.5,5,10,120,-5,2,55,-2,2,2011
1176,1176,11/12/2011,Utah,31,41,224,13,5,67,0,1,U.C.L.A.,6,43,149,24,12,146,2,0,H,6.5,25,-2,75,-11,-7,-79,-2,1,2011
1177,1177,11/12/2011,Utah State,34,46,286,27,21,255,1,4,San Jose State,33,30,54,49,27,340,0,1,H,10,1,16,232,-22,-6,-85,1,3,2011
1178,1178,11/12/2011,Vanderbilt,38,56,203,23,13,207,1,0,Kentucky,8,22,32,31,15,179,0,1,H,13,30,34,171,-8,-2,28,1,-1,2011
1179,1179,11/12/2011,Virginia,31,42,165,29,15,191,0,1,Duke,21,29,34,39,21,303,1,0,H,9.5,10,13,131,-10,-6,-112,-1,1,2011
1180,1180,11/12/2011,Wake Forest,28,35,145,37,24,172,0,0,Clemson,31,42,179,44,27,343,2,1,V,-16.5,-3,-7,-34,-7,-3,-171,-2,-1,2011
1181,1181,11/12/2011,Washington,17,24,46,31,21,198,0,0,Southern Cal,40,40,252,28,18,174,0,0,V,-11.5,-23,-16,-206,3,3,24,0,0,2011
1182,1182,11/12/2011,Washington State,37,37,87,39,28,503,0,1,Arizona State,27,26,64,44,28,351,0,1,H,-11.5,10,11,23,-5,0,152,0,0,2011
1183,1183,11/12/2011,West Virginia,24,32,32,43,29,372,0,1,Cincinnati,21,33,190,32,17,214,1,1,N,-3,3,-1,-158,11,12,158,-1,0,2011
1184,1184,11/12/2011,Western Kentucky,9,45,129,24,11,97,1,0,Louisiana State,42,40,291,19,10,183,0,1,V,-42,-33,5,-162,5,1,-86,1,-1,2011
1185,1185,11/12/2011,Wisconsin,42,45,283,17,16,178,0,0,Minnesota,13,32,105,16,6,51,1,0,V,30,29,13,178,1,10,127,-1,0,2011
1186,1186,11/12/2011,Wyoming,25,43,212,30,17,139,0,2,Air Force,17,63,312,5,2,-1,1,3,V,-16.5,8,-20,-100,25,15,140,-1,-1,2011
1187,1187,11/15/2011,Ball State,38,26,153,43,23,245,0,1,Northern Illinois,41,58,372,37,26,338,0,2,V,-18.5,-3,-32,-219,6,-3,-93,0,-1,2011
1188,1188,11/15/2011,Northern Illinois,41,58,372,37,26,338,0,2,Ball State,38,26,153,43,23,245,0,1,H,18.5,3,32,219,-6,3,93,0,1,2011
1189,1189,11/16/2011,Bowling Green,28,25,115,34,23,232,1,2,Ohio,29,50,253,27,18,194,0,2,H,-7.5,-1,-25,-138,7,5,38,1,0,2011
1190,1190,11/16/2011,Miami-Ohio,21,22,53,54,42,413,1,1,Western Michigan,24,23,42,57,36,429,1,0,H,-1.5,-3,-1,11,-3,6,-16,0,1,2011
1191,1191,11/16/2011,Ohio,29,49,241,28,19,206,0,2,Bowling Green,28,25,115,34,23,232,1,2,V,7.5,1,24,126,-6,-4,-26,-1,0,2011
1192,1192,11/16/2011,Western Michigan,24,23,42,57,36,429,1,0,Miami-Ohio,21,22,53,54,42,413,1,1,V,1.5,3,1,-11,3,-6,16,0,-1,2011
1193,1193,11/17/2011,Marshall,23,39,143,23,13,150,2,4,Memphis,22,26,39,47,23,238,0,0,V,13,1,13,104,-24,-10,-88,2,4,2011
1194,1194,11/17/2011,Memphis,22,26,39,47,23,238,0,0,Marshall,23,39,143,23,13,150,2,4,H,-13,-1,-13,-104,24,10,88,-2,-4,2011
1195,1195,11/17/2011,North Carolina,21,34,134,27,14,224,0,1,Virginia Tech,24,40,145,33,19,195,0,1,V,-10,-3,-6,-11,-6,-5,29,0,0,2011
1196,1196,11/17/2011,Southern Miss,31,35,251,31,22,272,1,1,U-A-B,34,52,189,26,17,236,0,2,V,24,-3,-17,62,5,5,36,1,-1,2011
1197,1197,11/17/2011,U-A-B,34,52,189,26,17,236,0,2,Southern Miss,31,35,251,31,22,272,1,1,H,-24,3,17,-62,-5,-5,-36,-1,1,2011
1198,1198,11/17/2011,Virginia Tech,24,40,145,33,19,195,0,1,North Carolina,21,34,134,27,14,224,0,1,H,10,3,6,11,6,5,-29,0,0,2011
1199,1199,11/18/2011,Central Michigan,17,24,113,37,20,233,1,0,Toledo,44,40,224,34,25,287,0,0,H,-14,-27,-16,-111,3,-5,-54,1,0,2011
1200,1200,11/18/2011,Iowa State,37,41,192,60,31,376,2,1,Oklahoma State,31,18,60,58,42,476,3,2,H,-27.5,6,23,132,2,-11,-100,-1,-1,2011
1201,1201,11/18/2011,Oklahoma State,31,18,60,58,42,476,3,2,Iowa State,37,41,192,60,31,376,2,1,V,27.5,-6,-23,-132,-2,11,100,1,1,2011
1202,1202,11/18/2011,Toledo,44,41,236,33,24,275,0,0,Central Michigan,17,24,113,37,20,233,1,0,V,14,27,17,123,-4,4,42,-1,0,2011
1203,1203,11/19/2011,Air Force,45,58,394,13,7,128,0,1,Nevada-Las Vegas,17,58,227,14,6,41,1,1,H,24,28,0,167,-1,1,87,-1,0,2011
1204,1204,11/19/2011,Akron,10,29,68,35,17,171,1,1,Buffalo,51,50,331,29,20,166,0,1,V,-10.5,-41,-21,-263,6,-3,5,1,0,2011
1205,1205,11/19/2011,Alabama,45,49,272,19,14,190,0,0,Georgia Southern,21,39,302,7,1,39,0,0,H, ,24,10,-30,12,13,151,0,0,2011
1206,1206,11/19/2011,Arizona,31,28,101,52,36,393,0,0,Arizona State,27,23,61,65,36,487,2,1,V,-10.5,4,5,40,-13,0,-94,-2,-1,2011
1207,1207,11/19/2011,Arizona State,27,23,61,65,36,487,2,1,Arizona,31,29,94,52,36,393,0,0,H,10.5,-4,-6,-33,13,0,94,2,1,2011
1208,1208,11/19/2011,Arkansas,44,39,166,45,33,373,0,1,Mississippi State,17,32,84,31,15,127,0,1,N,14,27,7,82,14,18,246,0,0,2011
1209,1209,11/19/2011,Arkansas State,45,51,203,41,29,333,1,2,Middle Tennessee,19,35,80,48,28,219,0,1,V,11,26,16,123,-7,1,114,1,1,2011
1210,1210,11/19/2011,Army,14,60,340,12,2,28,1,0,Temple,42,42,335,5,4,79,0,0,V,-12.5,-28,18,5,7,-2,-51,1,0,2011
1211,1211,11/19/2011,Auburn,35,49,248,20,13,167,0,2,Samford,16,40,149,35,18,189,2,0,H, ,19,9,99,-15,-5,-22,-2,2,2011
1212,1212,11/19/2011,Baylor,45,38,131,35,22,485,0,0,Oklahoma,38,36,158,51,36,447,1,2,H,-16.5,7,2,-27,-16,-14,38,-1,-2,2011
1213,1213,11/19/2011,Boise State,52,43,131,40,28,366,1,1,San Diego State,35,21,120,51,30,350,1,2,V,18.5,17,22,11,-11,-2,16,0,-1,2011
1214,1214,11/19/2011,Boston College,14,25,80,38,18,170,0,0,Notre Dame,16,39,161,39,24,256,1,0,V,-24.5,-2,-14,-81,-1,-6,-86,-1,0,2011
1215,1215,11/19/2011,Brigham Young,42,34,173,36,21,238,1,0,New Mexico State,7,37,90,34,19,159,0,2,H,22.5,35,-3,83,2,2,79,1,-2,2011
1216,1216,11/19/2011,Buffalo,51,50,331,29,20,178,0,1,Akron,10,29,68,35,17,171,1,1,H,10.5,41,21,263,-6,3,7,-1,0,2011
1217,1217,11/19/2011,California,28,34,81,30,20,280,0,2,Stanford,31,36,152,30,20,253,1,0,V,-17.5,-3,-2,-71,0,0,27,-1,2,2011
1218,1218,11/19/2011,Cincinnati,3,28,67,31,12,158,1,1,Rutgers,20,45,203,35,21,182,0,0,V,-1,-17,-17,-136,-4,-9,-24,1,1,2011
1219,1219,11/19/2011,Clemson,13,28,34,41,25,303,2,2,No Carolina State,37,45,145,29,19,253,0,0,V,7,-24,-17,-111,12,6,50,2,2,2011
1220,1220,11/19/2011,Colorado,6,28,87,32,17,142,3,0,U.C.L.A.,45,44,328,19,15,225,0,1,V,-10.5,-39,-16,-241,13,2,-83,3,-1,2011
1221,1221,11/19/2011,Colorado State,10,38,160,25,14,248,1,1,Texas Christian,34,43,255,20,13,117,0,1,V,-34,-24,-5,-95,5,1,131,1,0,2011
1222,1222,11/19/2011,Connecticut,20,23,76,45,18,253,1,1,Louisville,34,43,126,23,15,173,1,2,H,2.5,-14,-20,-50,22,3,80,0,-1,2011
1223,1223,11/19/2011,Duke,31,24,101,44,26,250,1,0,Georgia Tech,38,58,364,13,6,185,0,2,H,-10,-7,-34,-263,31,20,65,1,-2,2011
1224,1224,11/19/2011,East Carolina,38,35,186,31,19,203,1,1,U-C-F,31,42,115,32,18,198,2,0,H,-7,7,-7,71,-1,1,5,-1,1,2011
1225,1225,11/19/2011,Eastern Michigan,22,43,194,16,8,84,2,2,Kent State,28,42,121,25,11,185,0,1,V,-3,-6,1,73,-9,-3,-101,2,1,2011
1226,1226,11/19/2011,Florida,54,31,124,28,16,329,0,0,Furman,32,45,233,27,15,213,2,0,H, ,22,-14,-109,1,1,116,-2,0,2011
1227,1227,11/19/2011,Florida Atlantic,7,38,134,33,16,157,1,1,Troy,34,25,41,48,32,396,1,2,V,-11,-27,13,93,-15,-16,-239,0,-1,2011
1228,1228,11/19/2011,Florida Intl,28,37,115,35,17,225,0,0,UL-Monroe,17,32,110,59,26,246,2,0,V,-1.5,11,5,5,-24,-9,-21,-2,0,2011
1229,1229,11/19/2011,Florida State,13,33,186,31,18,200,0,1,Virginia,14,29,78,31,22,238,0,0,H,17,-1,4,108,0,-4,-38,0,1,2011
1230,1230,11/19/2011,Fresno State,24,47,217,29,19,271,0,0,Hawaii,21,19,62,40,19,244,0,0,V,-4.5,3,28,155,-11,0,27,0,0,2011
1231,1231,11/19/2011,Georgia,19,46,155,29,16,162,1,3,Kentucky,10,21,23,36,18,142,2,2,H,31,9,25,132,-7,-2,20,-1,1,2011
1232,1232,11/19/2011,Georgia Tech,38,58,364,13,6,185,0,2,Duke,31,24,101,44,26,250,1,0,V,10,7,34,263,-31,-20,-65,-1,2,2011
1233,1233,11/19/2011,Hawaii,21,19,62,40,19,244,0,0,Fresno State,24,47,217,29,19,271,0,0,H,4.5,-3,-28,-155,11,0,-27,0,0,2011
1234,1234,11/19/2011,Houston,37,31,148,47,32,365,0,0,S-M-U,7,26,24,40,23,239,1,1,H,21,30,5,124,7,9,126,-1,-1,2011
1235,1235,11/19/2011,Idaho,42,53,175,39,27,275,1,1,Utah State,49,52,310,18,13,182,1,3,H,-7.5,-7,1,-135,21,14,93,0,-2,2011
1236,1236,11/19/2011,Illinois,17,34,149,31,22,152,3,1,Wisconsin,28,45,195,13,10,90,0,1,H,-14.5,-11,-11,-46,18,12,62,3,0,2011
1237,1237,11/19/2011,Indiana,3,37,94,32,15,142,2,0,Michigan State,55,34,174,31,21,296,0,0,V,-27.5,-52,3,-80,1,-6,-154,2,0,2011
1238,1238,11/19/2011,Iowa,31,42,135,32,22,273,0,2,Purdue,21,36,101,34,17,181,2,2,V,1.5,10,6,34,-2,5,92,-2,0,2011
1239,1239,11/19/2011,Kansas,7,55,64,28,19,133,1,2,Texas A+M,61,33,189,27,21,280,0,1,V,-30.5,-54,22,-125,1,-2,-147,1,1,2011
1240,1240,11/19/2011,Kansas State,17,39,38,17,9,83,0,0,Texas,13,42,191,32,15,119,2,0,V,-7.5,4,-3,-153,-15,-6,-36,-2,0,2011
1241,1241,11/19/2011,Kent State,28,42,121,25,11,173,0,1,Eastern Michigan,22,43,194,16,8,84,2,2,H,3,6,-1,-73,9,3,89,-2,-1,2011
1242,1242,11/19/2011,Kentucky,10,21,23,36,18,142,2,2,Georgia,19,46,155,29,16,162,1,3,V,-31,-9,-25,-132,7,2,-20,1,-1,2011
1243,1243,11/19/2011,Louisiana State,52,50,353,8,8,105,0,0,Mississippi,3,42,148,19,8,47,1,2,V,30.5,49,8,205,-11,0,58,-1,-2,2011
1244,1244,11/19/2011,Louisiana Tech,24,16,57,45,25,355,0,0,Nevada-Reno,20,57,253,34,23,212,1,1,V,-7,4,-41,-196,11,2,143,-1,-1,2011
1245,1245,11/19/2011,Louisville,34,43,126,23,15,173,1,2,Connecticut,20,23,76,45,18,253,1,1,V,-2.5,14,20,50,-22,-3,-80,0,1,2011
1246,1246,11/19/2011,Maryland,10,34,229,42,20,186,0,1,Wake Forest,31,48,194,32,20,320,0,0,V,-10,-21,-14,35,10,0,-134,0,1,2011
1247,1247,11/19/2011,Miami-Florida,6,40,57,35,27,259,0,1,South Florida,3,30,116,27,16,133,1,0,V,0,3,10,-59,8,11,126,-1,1,2011
1248,1248,11/19/2011,Michigan,45,61,238,19,11,180,1,0,Nebraska,17,31,138,23,9,122,0,3,H,4.5,28,30,100,-4,2,58,1,-3,2011
1249,1249,11/19/2011,Michigan State,55,34,174,31,21,296,0,0,Indiana,3,37,94,32,15,142,2,0,H,27.5,52,-3,80,-1,6,154,-2,0,2011
1250,1250,11/19/2011,Middle Tennessee,19,35,80,48,28,219,0,1,Arkansas State,45,51,203,41,29,333,1,2,H,-11,-26,-16,-123,7,-1,-114,-1,-1,2011
1251,1251,11/19/2011,Minnesota,13,51,269,22,9,124,1,1,Northwestern,28,47,152,31,22,216,1,1,V,-16,-15,4,117,-9,-13,-92,0,0,2011
1252,1252,11/19/2011,Mississippi,3,42,148,19,8,47,1,2,Louisiana State,52,50,353,8,8,105,0,0,H,-30.5,-49,-8,-205,11,0,-58,1,2,2011
1253,1253,11/19/2011,Mississippi State,17,32,84,31,15,127,0,1,Arkansas,44,39,166,45,33,373,0,1,N,-14,-27,-7,-82,-14,-18,-246,0,0,2011
1254,1254,11/19/2011,Missouri,31,49,318,20,13,172,0,1,Texas Tech,27,31,142,53,37,315,1,0,H,18,4,18,176,-33,-24,-143,-1,1,2011
1255,1255,11/19/2011,Navy,24,49,254,20,9,90,0,1,San Jose State,27,32,120,44,33,345,1,1,V,6.5,-3,17,134,-24,-24,-255,-1,0,2011
1256,1256,11/19/2011,Nebraska,17,31,138,23,9,122,0,3,Michigan,45,61,238,19,11,180,1,0,V,-4.5,-28,-30,-100,4,-2,-58,-1,3,2011
1257,1257,11/19/2011,Nevada-Las Vegas,17,58,227,14,6,41,1,1,Air Force,45,58,394,13,7,128,0,1,V,-24,-28,0,-167,1,-1,-87,1,0,2011
